,code
0,1520
1,1517
2,4806
3,1515
4,4694
5,4693
6,4692
7,1516
8,1514
9,4749
10,4748
11,1513
12,1512
13,4690
14,4689
15,1510
16,4804
17,4803
18,1511
19,1509
20,4746
21,4745
22,4744
23,1508
24,1507
25,4908
26,4788
27,1505
28,4742
29,4741
30,1504
31,4852
32,4851
33,1506
34,1503
35,4739
36,4738
37,1502
38,4729
39,4728
40,4727
41,1501
42,1500
43,4786
44,4785
45,1499
46,1498
47,4849
48,4848
49,4847
50,1497
51,1496
52,4783
53,4782
54,4781
55,1495
56,1494
57,4906
58,1493
59,4773
60,4772
61,1492
62,1491
63,4845
64,4844
65,1490
66,4768
67,1488
68,4842
69,4841
70,1489
71,1487
72,4766
73,4765
74,1485
75,4954
76,4952
77,4951
78,1486
79,1484
80,4839
81,4838
82,4837
83,1483
84,1482
85,4897
86,4822
87,1481
88,1480
89,5021
90,5020
91,5019
92,1479
93,1478
94,4820
95,4819
96,4818
97,1477
98,1476
99,4816
100,4815
101,1475
102,1474
103,4888
104,4887
105,1473
106,1472
107,4813
108,4812
109,4811
110,4810
111,1471
112,1470
113,4885
114,1468
115,4949
116,1467
117,4883
118,4882
119,4881
120,1469
121,1466
122,4879
123,4878
124,1465
125,1464
126,5067
127,5066
128,4998
129,1463
130,1462
131,4876
132,4875
133,4874
134,1461
135,1460
136,4933
137,4932
138,4931
139,1459
140,1458
141,4872
142,4871
143,4870
144,1457
145,1456
146,4862
147,4861
148,4860
149,1455
150,1454
151,5137
152,5136
153,5135
154,1453
155,1452
156,4929
157,4927
158,1451
159,1450
160,4996
161,4995
162,1449
163,4925
164,4923
165,4922
166,1448
167,1447
168,5064
169,1446
170,4920
171,1445
172,4917
173,1443
174,4993
175,4992
176,4991
177,1444
178,1442
179,4914
180,4913
181,1441
182,1440
183,4911
184,1439
185,4976
186,1438
187,5061
188,1436
189,4974
190,4973
191,4972
192,1437
193,1435
194,4970
195,1434
196,1433
197,5133
198,5132
199,5131
200,1432
201,1431
202,4967
203,4966
204,1430
205,1429
206,4963
207,4962
208,1428
209,1427
210,5059
211,5058
212,5057
213,1426
214,1425
215,4960
216,4959
217,1424
218,1423
219,5188
220,5187
221,5119
222,1422
223,1421
224,5055
225,5054
226,1420
227,1419
228,5051
229,1418
230,5308
231,5307
232,1416
233,5049
234,1415
235,5117
236,5103
237,5102
238,5041
239,1417
240,1414
241,5185
242,1412
243,5039
244,5038
245,5037
246,1413
247,1411
248,5088
249,5029
250,5028
251,1410
252,1409
253,5086
254,5084
255,1408
256,1407
257,5255
258,1406
259,1405
260,1404
261,5081
262,1402
263,5079
264,5078
265,1403
266,1401
267,5183
268,5182
269,1400
270,1398
271,5076
272,5075
273,5074
274,1397
275,1396
276,5180
277,5179
278,5178
279,1395
280,1394
281,5072
282,5071
283,1393
284,5305
285,5304
286,5303
287,1392
288,5176
289,5175
290,1390
291,1389
292,5253
293,5167
294,1388
295,1387
296,5165
297,5164
298,5163
299,1386
300,1385
301,5360
302,5358
303,5357
304,1384
305,1383
306,5161
307,5160
308,1382
309,1381
310,5251
311,5250
312,1380
313,1379
314,5157
315,5156
316,5155
317,1378
318,1377
319,5301
320,5300
321,1376
322,1375
323,5248
324,5247
325,1373
326,5245
327,5244
328,5243
329,1374
330,1372
331,5298
332,5229
333,1371
334,5563
335,5562
336,1370
337,5227
338,1369
339,5296
340,1368
341,5201
342,5199
343,1367
344,1366
345,5286
346,1365
347,5355
348,5354
349,1364
350,5284
351,1363
352,1362
353,5352
354,5351
355,5273
356,1361
357,1360
358,5431
359,5430
360,5429
361,1359
362,1358
363,5271
364,5270
365,1357
366,1356
367,5349
368,5348
369,1355
370,1354
371,5268
372,5267
373,5266
374,1353
375,1352
376,5346
377,5345
378,5344
379,1351
380,1350
381,5485
382,5479
383,5411
384,1349
385,1348
386,5327
387,5326
388,5325
389,1347
390,1346
391,5323
392,1344
393,5560
394,5559
395,5558
396,1345
397,1343
398,5321
399,5320
400,5319
401,1342
402,1341
403,5317
404,5316
405,5314
406,1339
407,1338
408,5409
409,5401
410,1337
411,1336
412,5312
413,5311
414,5310
415,1335
416,1334
417,5477
418,5476
419,1332
420,5399
421,1331
422,5474
423,5473
424,1330
425,5397
426,1329
427,5395
428,5394
429,5393
430,1333
431,1328
432,5604
433,5603
434,1326
435,5391
436,1325
437,5471
438,5384
439,5383
440,1327
441,1324
442,5376
443,1323
444,5556
445,5555
446,1322
447,1321
448,5463
449,5462
450,1320
451,5600
452,1318
453,5460
454,5459
455,1319
456,1317
457,5457
458,1316
459,5639
460,5638
461,5637
462,1315
463,1314
464,5449
465,5448
466,1313
467,5446
468,5445
469,1311
470,5546
471,5545
472,1310
473,5598
474,1309
475,5526
476,5525
477,1308
478,5523
479,5522
480,1312
481,1307
482,5596
483,5595
484,1305
485,5520
486,5519
487,5505
488,1306
489,1304
490,5666
491,5588
492,5587
493,1303
494,1302
495,5503
496,5502
497,1301
498,1300
499,5585
500,5584
501,1299
502,1298
503,5489
504,5488
505,5487
506,1297
507,1296
508,5635
509,1295
510,5582
511,5581
512,1293
513,5703
514,5573
515,5572
516,1294
517,1292
518,5633
519,5632
520,1291
521,5570
522,5569
523,1289
524,5630
525,1288
526,5567
527,1287
528,5663
529,5623
530,1290
531,1286
532,5759
533,1284
534,5621
535,1283
536,5661
537,5660
538,5659
539,1285
540,1282
541,5619
542,5618
543,5617
544,1281
545,1280
546,5614
547,5613
548,1279
549,1278
550,5657
551,5656
552,5655
553,1277
554,1276
555,5611
556,5610
557,5609
558,1275
559,1274
560,5607
561,5606
562,1273
563,1272
564,5701
565,1271
566,5653
567,1270
568,5809
569,1269
570,5651
571,1267
572,5699
573,1266
574,5649
575,5648
576,1265
577,5646
578,5645
579,5644
580,1268
581,1264
582,5751
583,5750
584,5749
585,1263
586,1262
587,5642
588,5641
589,1261
590,5682
591,5681
592,1260
593,1259
594,5679
595,5678
596,5677
597,1258
598,1257
599,5747
600,5746
601,1256
602,5675
603,5674
604,1255
605,5672
606,1253
607,5839
608,5738
609,5737
610,1254
611,1251
612,5670
613,1250
614,5797
615,1249
616,5668
617,1248
618,5735
619,1247
620,5733
621,5732
622,5731
623,1246
624,1245
625,5918
626,1244
627,5724
628,5723
629,1243
630,5795
631,5712
632,5711
633,1242
634,1241
635,5793
636,5792
637,5791
638,1240
639,1239
640,5709
641,5708
642,1238
643,1237
644,5837
645,5836
646,1236
647,1235
648,5706
649,5705
650,1234
651,1233
652,5789
653,5788
654,5787
655,1232
656,1231
657,5784
658,5783
659,5782
660,1230
661,1229
662,5883
663,5882
664,5881
665,1228
666,1227
667,5780
668,5779
669,1226
670,5834
671,5833
672,5831
673,1225
674,1224
675,5777
676,5776
677,1222
678,5774
679,5773
680,5772
681,1223
682,1221
683,5916
684,5915
685,1220
686,5829
687,1219
688,5879
689,5878
690,1218
691,1217
692,5827
693,5826
694,1216
695,1215
696,5876
697,5875
698,5874
699,1214
700,1213
701,5824
702,5823
703,5822
704,1212
705,1211
706,5948
707,5947
708,1210
709,1209
710,5819
711,5818
712,5817
713,1208
714,1207
715,5872
716,5871
717,1206
718,1205
719,5815
720,1204
721,5869
722,5868
723,1203
724,1202
725,5913
726,5912
727,1201
728,5865
729,5864
730,5862
731,1200
732,1199
733,5904
734,1198
735,1197
736,5860
737,5858
738,5857
739,1196
740,1195
741,5945
742,5944
743,1194
744,1193
745,5902
746,5901
747,1192
748,1190
749,5846
750,5845
751,5844
752,1189
753,5842
754,5841
755,1187
756,1186
757,5942
758,5941
759,1185
760,1184
761,5899
762,5898
763,5897
764,1183
765,1182
766,5975
767,5974
768,5973
769,1181
770,1180
771,5895
772,5894
773,1179
774,1178
775,5939
776,5938
777,5937
778,1177
779,1176
780,5892
781,5891
782,1175
783,1174
784,1173
785,5888
786,5887
787,1172
788,1171
789,5885
790,1170
791,5935
792,5934
793,1169
794,1168
795,5971
796,5970
797,5969
798,1167
799,1166
800,5932
801,5931
802,5930
803,1165
804,1164
805,5928
806,5927
807,1163
808,1162
809,1161
810,1160
811,5925
812,5924
813,5923
814,1159
815,1158
816,5967
817,5966
818,1157
819,1156
820,5921
821,5920
822,1155
823,1154
824,1153
825,1152
826,5964
827,5963
828,1151
829,1150
830,1149
831,1148
832,5961
833,5960
834,1147
835,1146
836,6003
837,6002
838,1145
839,1144
840,5958
841,5957
842,1143
843,1142
844,5955
845,5954
846,1141
847,1140
848,1139
849,1138
850,5952
851,5951
852,5950
853,1137
854,1136
855,6000
856,5999
857,5998
858,1135
859,1134
860,1133
861,5996
862,5995
863,1132
864,5993
865,5992
866,1129
867,1128
868,1127
869,5981
870,1130
871,1126
872,1125
873,1124
874,5979
875,5978
876,5977
877,1123
878,1122
879,1121
880,1119
881,1120
882,1118
883,1117
884,1116
885,1115
886,1114
887,1113
888,1112
889,1111
890,1110
891,1109
892,1108
893,1107
894,1106
895,1105
896,1104
897,1103
898,1102
899,1101
900,1100
901,1099
902,1098
903,1097
904,1096
905,1095
906,1094
907,1093
908,1092
909,1091
910,1090
911,1089
912,1088
913,1087
914,1086
915,1085
916,1084
917,1083
918,1082
919,1081
920,1080
921,1079
922,1078
923,1077
924,1076
925,1075
926,1074
927,1073
928,1072
929,1071
930,1070
931,1069
932,1068
933,1067
934,1066
935,1065
936,1064
937,1063
938,1062
939,1061
940,1060
941,1057
942,1059
943,1056
944,1055
945,1054
946,1053
947,1050
948,1049
949,1052
950,1047
951,1046
952,1044
953,1043
954,1042
955,1041
956,1040
957,1039
958,1038
959,1037
960,1036
961,1035
962,1034
963,1033
964,1032
965,1031
966,1029
967,1028
968,1027
969,1026
970,1030
971,1025
972,1024
973,1022
974,1023
975,1021
976,1020
977,1018
978,1013
979,1012
980,1016
981,1011
982,1010
983,1009
984,1006
985,1007
986,1004
987,1002
988,1001
989,1000
990,999
991,1003
992,998
993,997
994,996
995,995
996,993
997,994
998,992
999,991
1000,990
1001,989
1002,988
1003,986
1004,985
1005,984
1006,983
1007,982
1008,981
1009,980
1010,979
1011,978
1012,977
1013,976
1014,975
1015,974
1016,973
1017,972
1018,971
1019,970
1020,969
1021,968
1022,967
1023,966
1024,965
1025,964
1026,963
1027,962
1028,961
1029,960
1030,959
1031,958
1032,957
1033,955
1034,954
1035,950
1036,949
1037,948
1038,947
1039,945
1040,946
1041,944
1042,943
1043,942
1044,939
1045,938
1046,937
1047,936
1048,935
1049,933
1050,934
1051,932
1052,931
1053,929
1054,928
1055,927
1056,926
1057,925
1058,924
1059,923
1060,922
1061,921
1062,920
1063,919
1064,930
1065,918
1066,917
1067,916
1068,915
1069,914
1070,913
1071,911
1072,910
1073,908
1074,907
1075,906
1076,904
1077,903
1078,902
1079,901
1080,900
1081,905
1082,899
1083,898
1084,896
1085,895
1086,897
1087,894
1088,893
1089,890
1090,889
1091,888
1092,891
1093,887
1094,885
1095,884
1096,886
1097,883
1098,882
1099,881
1100,880
1101,879
1102,878
1103,877
1104,876
1105,875
1106,873
1107,874
1108,872
1109,871
1110,870
1111,868
1112,867
1113,869
1114,866
1115,865
1116,864
1117,861
1118,863
1119,860
1120,859
1121,858
1122,857
1123,856
1124,855
1125,854
1126,853
1127,851
1128,850
1129,849
1130,852
1131,848
1132,847
1133,845
1134,844
1135,843
1136,846
1137,842
1138,841
1139,840
1140,839
1141,838
1142,837
1143,836
1144,834
1145,835
1146,833
1147,832
1148,831
1149,830
1150,829
1151,828
1152,827
1153,826
1154,825
1155,824
1156,823
1157,821
1158,822
1159,820
1160,6004
1161,819
1162,6001
1163,818
1164,5997
1165,817
1166,5994
1167,5991
1168,815
1169,5983
1170,5980
1171,814
1172,813
1173,5976
1174,812
1175,5972
1176,811
1177,5968
1178,810
1179,5965
1180,809
1181,5962
1182,808
1183,5959
1184,806
1185,5956
1186,5953
1187,807
1188,805
1189,5949
1190,804
1191,5946
1192,803
1193,5943
1194,5940
1195,802
1196,801
1197,5936
1198,800
1199,799
1200,5933
1201,796
1202,5929
1203,5926
1204,797
1205,795
1206,5922
1207,794
1208,5919
1209,793
1210,792
1211,5917
1212,5914
1213,791
1214,5911
1215,790
1216,789
1217,5903
1218,788
1219,5900
1220,787
1221,5896
1222,786
1223,5893
1224,784
1225,5890
1226,783
1227,5886
1228,5884
1229,785
1230,782
1231,5880
1232,780
1233,5877
1234,5873
1235,779
1236,5870
1237,5867
1238,777
1239,5861
1240,778
1241,776
1242,5856
1243,775
1244,5847
1245,773
1246,5843
1247,5840
1248,5838
1249,774
1250,772
1251,5835
1252,771
1253,5830
1254,770
1255,769
1256,5828
1257,767
1258,5825
1259,766
1260,5821
1261,765
1262,5816
1263,768
1264,764
1265,5814
1266,5808
1267,761
1268,5798
1269,5796
1270,762
1271,760
1272,5794
1273,5790
1274,759
1275,758
1276,5786
1277,5781
1278,757
1279,5778
1280,755
1281,5775
1282,5771
1283,756
1284,753
1285,5760
1286,752
1287,5758
1288,750
1289,5748
1290,5745
1291,751
1292,749
1293,5736
1294,748
1295,5734
1296,5730
1297,747
1298,746
1299,5722
1300,744
1301,5710
1302,745
1303,743
1304,5707
1305,742
1306,741
1307,5704
1308,5702
1309,740
1310,738
1311,5700
1312,5698
1313,5690
1314,736
1315,735
1316,5680
1317,5676
1318,734
1319,733
1320,5671
1321,732
1322,5669
1323,730
1324,5667
1325,728
1326,5665
1327,727
1328,5662
1329,725
1330,5658
1331,5654
1332,726
1333,724
1334,5652
1335,723
1336,722
1337,721
1338,5650
1339,719
1340,5647
1341,5643
1342,718
1343,5640
1344,717
1345,5636
1346,716
1347,720
1348,715
1349,5634
1350,714
1351,5631
1352,5629
1353,713
1354,712
1355,5622
1356,711
1357,5620
1358,710
1359,5616
1360,5612
1361,709
1362,708
1363,5608
1364,5605
1365,707
1366,5602
1367,705
1368,5597
1369,5594
1370,706
1371,704
1372,5586
1373,5583
1374,703
1375,702
1376,5580
1377,700
1378,5571
1379,699
1380,701
1381,5566
1382,697
1383,5564
1384,695
1385,5561
1386,5557
1387,696
1388,694
1389,5554
1390,693
1391,5547
1392,691
1393,5544
1394,690
1395,5524
