,code
1396,5521
1397,692
1398,689
1399,5518
1400,5504
1401,688
1402,687
1403,5501
1404,5496
1405,686
1406,684
1407,5484
1408,5478
1409,685
1410,683
1411,5475
1412,5472
1413,682
1414,681
1415,5470
1416,680
1417,5461
1418,679
1419,5458
1420,5456
1421,677
1422,5447
1423,5444
1424,678
1425,676
1426,5434
1427,5432
1428,675
1429,674
1430,5428
1431,5417
1432,673
1433,671
1434,5408
1435,5400
1436,672
1437,670
1438,5398
1439,669
1440,5396
1441,5392
1442,668
1443,667
1444,5390
1445,664
1446,5382
1447,5375
1448,5371
1449,666
1450,661
1451,5361
1452,5356
1453,659
1454,5353
1455,5350
1456,658
1457,5347
1458,5343
1459,660
1460,657
1461,5324
1462,5322
1463,656
1464,654
1465,5318
1466,5313
1467,653
1468,652
1469,5309
1470,650
1471,5306
1472,5302
1473,649
1474,5299
1475,5297
1476,651
1477,648
1478,5295
1479,5287
1480,5285
1481,647
1482,646
1483,5283
1484,645
1485,5272
1486,644
1487,5269
1488,642
1489,5265
1490,641
1491,5263
1492,640
1493,5254
1494,639
1495,643
1496,638
1497,5249
1498,5246
1499,5242
1500,636
1501,5234
1502,5228
1503,635
1504,5225
1505,634
1506,5198
1507,632
1508,5196
1509,5189
1510,633
1511,631
1512,5186
1513,630
1514,5184
1515,629
1516,5181
1517,5177
1518,628
1519,5174
1520,627
1521,5166
1522,5162
1523,626
1524,625
1525,5158
1526,623
1527,5154
1528,5148
1529,624
1530,621
1531,5142
1532,5138
1533,619
1534,5134
1535,5130
1536,618
1537,5118
1538,617
1539,5116
1540,5101
1541,620
1542,616
1543,5087
1544,5082
1545,615
1546,5080
1547,5077
1548,614
1549,5073
1550,613
1551,5070
1552,612
1553,5068
1554,5065
1555,611
1556,5062
1557,5060
1558,610
1559,5056
1560,609
1561,5053
1562,5050
1563,607
1564,5048
1565,605
1566,5040
1567,604
1568,5036
1569,603
1570,5027
1571,5024
1572,602
1573,5022
1574,5018
1575,606
1576,4997
1577,600
1578,4994
1579,599
1580,4989
1581,4975
1582,598
1583,4971
1584,4968
1585,597
1586,4965
1587,4961
1588,596
1589,4957
1590,595
1591,4955
1592,4950
1593,594
1594,4947
1595,593
1596,4934
1597,4930
1598,592
1599,4926
1600,591
1601,4921
1602,589
1603,4918
1604,4915
1605,588
1606,4912
1607,4909
1608,586
1609,4907
1610,4905
1611,585
1612,584
1613,4896
1614,4889
1615,4886
1616,4884
1617,582
1618,4880
1619,4877
1620,581
1621,4873
1622,580
1623,4869
1624,4859
1625,579
1626,4856
1627,4853
1628,578
1629,4850
1630,4846
1631,4843
1632,4840
1633,575
1634,4836
1635,574
1636,4821
1637,576
1638,573
1639,4817
1640,4814
1641,572
1642,4809
1643,4807
1644,569
1645,4805
1646,4802
1647,571
1648,568
1649,4787
1650,567
1651,4784
1652,566
1653,4779
1654,564
1655,4771
1656,4769
1657,563
1658,4767
1659,562
1660,4764
1661,561
1662,4761
1663,560
1664,559
1665,4755
1666,4752
1667,4750
1668,558
1669,557
1670,4747
1671,556
1672,4743
1673,555
1674,4740
1675,554
1676,4737
1677,4726
1678,553
1679,4723
1680,552
1681,4720
1682,551
1683,4713
1684,550
1685,4710
1686,549
1687,4708
1688,548
1689,4703
1690,547
1691,4695
1692,545
1693,4691
1694,546
1695,544
1696,4688
1697,542
1698,4678
1699,541
1700,543
1701,540
1702,4675
1703,539
1704,4671
1705,4668
1706,537
1707,4664
1708,4661
1709,536
1710,4655
1711,535
1712,4651
1713,4648
1714,538
1715,4635
1716,533
1717,4630
1718,4624
1719,4622
1720,532
1721,531
1722,4616
1723,4614
1724,530
1725,4612
1726,529
1727,4610
1728,4602
1729,4599
1730,525
1731,4595
1732,524
1733,4593
1734,4584
1735,526
1736,523
1737,4580
1738,4577
1739,522
1740,521
1741,4571
1742,519
1743,4561
1744,4556
1745,518
1746,4552
1747,517
1748,4549
1749,515
1750,4547
1751,4543
1752,516
1753,514
1754,4539
1755,4531
1756,513
1757,4529
1758,511
1759,4525
1760,4523
1761,512
1762,510
1763,509
1764,508
1765,4516
1766,507
1767,4514
1768,4511
1769,506
1770,505
1771,4508
1772,4505
1773,503
1774,4495
1775,4491
1776,504
1777,501
1778,4489
1779,4487
1780,500
1781,499
1782,4485
1783,4482
1784,497
1785,4478
1786,496
1787,4475
1788,4471
1789,498
1790,494
1791,4468
1792,493
1793,4464
1794,4460
1795,4457
1796,492
1797,491
1798,4454
1799,4452
1800,490
1801,4449
1802,488
1803,4445
1804,4443
1805,489
1806,487
1807,4432
1808,485
1809,4428
1810,4421
1811,486
1812,4412
1813,483
1814,4408
1815,481
1816,4386
1817,480
1818,4382
1819,4379
1820,482
1821,479
1822,4376
1823,478
1824,4366
1825,4364
1826,477
1827,4362
1828,4359
1829,476
1830,475
1831,4357
1832,474
1833,4354
1834,4351
1835,473
1836,472
1837,4341
1838,4335
1839,471
1840,470
1841,4325
1842,468
1843,4322
1844,4317
1845,469
1846,467
1847,4315
1848,466
1849,4306
1850,4304
1851,465
1852,4301
1853,4288
1854,464
1855,4285
1856,4282
1857,463
1858,4279
1859,4273
1860,4268
1861,460
1862,4260
1863,4258
1864,459
1865,4256
1866,4254
1867,458
1868,457
1869,4252
1870,4242
1871,456
1872,455
1873,4239
1874,454
1875,4237
1876,4234
1877,453
1878,4231
1879,451
1880,4227
1881,452
1882,450
1883,4225
1884,4222
1885,449
1886,4220
1887,448
1888,4209
1889,447
1890,4206
1891,446
1892,4192
1893,445
1894,4190
1895,443
1896,4186
1897,444
1898,442
1899,4182
1900,4174
1901,440
1902,4172
1903,439
1904,4160
1905,441
1906,438
1907,4158
1908,4155
1909,4139
1910,437
1911,436
1912,4126
1913,435
1914,434
1915,4119
1916,433
1917,432
1918,4114
1919,431
1920,4112
1921,4099
1922,430
1923,429
1924,4096
1925,428
1926,427
1927,4088
1928,426
1929,425
1930,4084
1931,4078
1932,4075
1933,424
1934,423
1935,4065
1936,421
1937,4056
1938,4049
1939,4044
1940,422
1941,420
1942,4039
1943,4034
1944,4030
1945,419
1946,418
1947,4027
1948,4023
1949,4019
1950,417
1951,416
1952,4016
1953,4011
1954,4007
1955,415
1956,414
1957,4004
1958,3999
1959,3994
1960,3989
1961,413
1962,412
1963,3986
1964,3981
1965,3978
1966,3973
1967,411
1968,3963
1969,410
1970,409
1971,3960
1972,408
1973,407
1974,3955
1975,3950
1976,405
1977,3947
1978,3941
1979,3936
1980,406
1981,404
1982,403
1983,402
1984,401
1985,400
1986,3931
1987,399
1988,398
1989,3928
1990,397
1991,396
1992,3924
1993,395
1994,394
1995,3918
1996,393
1997,392
1998,391
1999,390
2000,3912
2001,389
2002,388
2003,387
2004,386
2005,3906
2006,3901
2007,3896
2008,385
2009,384
2010,3890
2011,383
2012,382
2013,3885
2014,381
2015,380
2016,379
2017,378
2018,3882
2019,377
2020,3877
2021,376
2022,375
2023,3865
2024,3859
2025,374
2026,3853
2027,3847
2028,373
2029,372
2030,3841
2031,371
2032,370
2033,3836
2034,3833
2035,369
2036,368
2037,3828
2038,3822
2039,3817
2040,367
2041,366
2042,3813
2043,3810
2044,365
2045,364
2046,3806
2047,3793
2048,362
2049,363
2050,361
2051,3790
2052,3787
2053,360
2054,359
2055,3783
2056,3780
2057,3777
2058,358
2059,357
2060,3774
2061,3771
2062,356
2063,355
2064,3768
2065,3759
2066,3756
2067,3753
2068,354
2069,353
2070,3750
2071,352
2072,351
2073,3747
2074,3744
2075,350
2076,349
2077,3741
2078,3738
2079,348
2080,347
2081,3732
2082,3726
2083,346
2084,345
2085,3722
2086,3719
2087,344
2088,343
2089,3714
2090,3711
2091,3708
2092,342
2093,341
2094,3703
2095,3699
2096,340
2097,339
2098,3684
2099,3678
2100,338
2101,337
2102,3675
2103,3670
2104,3667
2105,336
2106,335
2107,3662
2108,3658
2109,334
2110,333
2111,3644
2112,3641
2113,332
2114,331
2115,3638
2116,3635
2117,330
2118,3632
2119,3629
2120,329
2121,328
2122,3626
2123,3623
2124,327
2125,326
2126,324
2127,3620
2128,3617
2129,323
2130,322
2131,3615
2132,321
2133,320
2134,3612
2135,3610
2136,319
2137,318
2138,3607
2139,3604
2140,317
2141,316
2142,3602
2143,3591
2144,315
2145,314
2146,3588
2147,3582
2148,312
2149,3576
2150,313
2151,3573
2152,3568
2153,310
2154,309
2155,3561
2156,3556
2157,308
2158,307
2159,3554
2160,3550
2161,3545
2162,3540
2163,306
2164,305
2165,3534
2166,3531
2167,3528
2168,304
2169,303
2170,3524
2171,302
2172,301
2173,3521
2174,3516
2175,3510
2176,300
2177,299
2178,3507
2179,3501
2180,298
2181,3498
2182,3495
2183,3490
2184,297
2185,296
2186,3487
2187,3484
2188,295
2189,294
2190,293
2191,292
2192,3478
2193,291
2194,290
2195,3467
2196,3461
2197,289
2198,288
2199,3458
2200,3452
2201,287
2202,286
2203,3449
2204,3444
2205,285
2206,284
2207,3441
2208,3438
2209,3432
2210,3427
2211,283
2212,282
2213,3422
2214,3418
2215,3412
2216,3406
2217,281
2218,280
2219,3403
2220,3397
2221,279
2222,3391
2223,3385
2224,3382
2225,278
2226,277
2227,3379
2228,3376
2229,3373
2230,3368
2231,276
2232,275
2233,3365
2234,3362
2235,3357
2236,274
2237,273
2238,3354
2239,3351
2240,3348
2241,3345
2242,272
2243,271
2244,3342
2245,3338
2246,3335
2247,270
2248,269
2249,3332
2250,3326
2251,268
2252,267
2253,3323
2254,3320
2255,266
2256,3315
2257,265
2258,264
2259,3312
2260,3309
2261,263
2262,262
2263,3305
2264,3302
2265,3299
2266,3293
2267,261
2268,260
2269,3290
2270,3284
2271,3281
2272,3278
2273,259
2274,258
2275,3273
2276,3267
2277,257
2278,256
2279,3262
2280,3257
2281,255
2282,3254
2283,3251
2284,254
2285,3247
2286,253
2287,252
2288,3244
2289,3241
2290,3236
2291,3233
2292,251
2293,250
2294,3230
2295,3224
2296,248
2297,3218
2298,249
2299,247
2300,3215
2301,3212
2302,3208
2303,3196
2304,246
2305,245
2306,3193
2307,244
2308,243
2309,3190
2310,3185
2311,3180
2312,242
2313,241
2314,3177
2315,3171
2316,240
2317,239
2318,3165
2319,238
2320,237
2321,3160
2322,3154
2323,236
2324,235
2325,3151
2326,234
2327,233
2328,3148
2329,3143
2330,3138
2331,232
2332,231
2333,3132
2334,3126
2335,229
2336,3120
2337,3114
2338,3111
2339,230
2340,228
2341,3108
2342,227
2343,226
2344,225
2345,224
2346,3103
2347,3097
2348,3094
2349,3088
2350,223
2351,222
2352,3083
2353,221
2354,220
2355,3080
2356,3075
2357,3071
2358,3067
2359,3065
2360,219
2361,218
2362,3063
2363,3057
2364,217
2365,216
2366,3051
2367,3046
2368,215
2369,214
2370,3043
2371,3037
2372,213
2373,3032
2374,3026
2375,212
2376,3023
2377,3018
2378,211
2379,3012
2380,210
2381,209
2382,3006
2383,208
2384,207
2385,206
2386,205
2387,3001
2388,204
2389,203
2390,2995
2391,2989
2392,2984
2393,202
2394,201
2395,2970
2396,2954
2397,200
2398,2948
2399,2942
2400,198
2401,197
2402,2937
2403,196
2404,195
2405,2934
2406,2930
2407,2924
2408,2919
2409,194
2410,193
2411,2913
2412,2902
2413,192
2414,191
2415,2897
2416,190
2417,189
2418,188
2419,187
2420,2891
2421,2885
2422,2878
2423,2875
2424,186
2425,185
2426,2872
2427,184
2428,183
2429,2866
2430,182
2431,181
2432,2860
2433,179
2434,2852
2435,2847
2436,180
2437,178
2438,177
2439,176
2440,2841
2441,2835
2442,2829
2443,2824
2444,2820
2445,175
2446,2806
2447,174
2448,173
2449,2803
2450,172
2451,171
2452,170
2453,169
2454,2797
2455,2792
2456,2786
2457,168
2458,167
2459,2781
2460,2778
2461,166
2462,165
2463,2775
2464,2773
2465,164
2466,163
2467,2764
2468,162
2469,161
2470,2758
2471,160
2472,159
2473,158
2474,157
2475,2747
2476,2744
2477,156
2478,155
2479,2739
2480,2736
2481,154
2482,153
2483,152
2484,151
2485,2730
2486,2727
2487,150
2488,149
2489,2717
2490,2713
2491,148
2492,147
2493,146
2494,145
2495,2706
2496,144
2497,143
2498,2703
2499,2698
2500,2695
2501,142
2502,141
2503,2691
2504,2688
2505,139
2506,2682
2507,2677
2508,2671
2509,138
2510,137
2511,2665
2512,136
2513,135
2514,2651
2515,134
2516,133
2517,2645
2518,2642
2519,132
2520,131
2521,2639
2522,2626
2523,130
2524,129
2525,128
2526,127
2527,2623
2528,126
2529,125
2530,2620
2531,124
2532,123
2533,2615
2534,122
2535,121
2536,120
2537,119
2538,118
2539,117
2540,2608
2541,2601
2542,116
2543,115
2544,114
2545,113
2546,2596
2547,2592
2548,2589
2549,2586
2550,112
2551,2583
2552,111
2553,110
2554,2579
2555,2572
2556,109
2557,108
2558,2568
2559,107
2560,106
2561,2562
2562,105
2563,104
2564,2557
2565,2553
2566,103
2567,102
2568,2542
2569,101
2570,100
2571,2537
2572,99
2573,98
2574,97
2575,96
2576,2532
2577,94
2578,2530
2579,2528
2580,2517
2581,92
2582,2514
2583,2506
2584,93
2585,91
2586,90
2587,89
2588,2503
2589,88
2590,87
2591,2499
2592,2487
2593,86
2594,85
2595,84
2596,83
2597,82
2598,81
2599,2485
2600,80
2601,79
2602,2483
2603,2480
2604,78
2605,77
2606,2477
2607,76
2608,74
2609,73
2610,72
2611,71
2612,70
2613,2471
2614,69
2615,68
2616,67
2617,66
2618,2468
2619,65
2620,64
2621,63
2622,61
2623,60
2624,2461
2625,2459
2626,59
2627,58
2628,2451
2629,57
2630,56
2631,2447
2632,2444
2633,2441
2634,54
2635,55
2636,53
2637,2434
2638,2431
2639,2424
2640,52
2641,51
2642,50
2643,49
2644,2421
2645,2418
2646,48
2647,2415
2648,2413
2649,46
2650,2410
2651,2407
2652,2404
2653,45
2654,2402
2655,47
2656,44
2657,2393
2658,43
2659,42
2660,2391
2661,2388
2662,41
2663,40
2664,2385
2665,39
2666,38
2667,2383
2668,37
2669,36
2670,2381
2671,35
2672,34
2673,2378
2674,33
2675,32
2676,31
2677,30
2678,2369
2679,29
2680,28
2681,27
2682,26
2683,2364
2684,2360
2685,25
2686,24
2687,2354
2688,23
2689,22
2690,2351
2691,2337
2692,2328
2693,20
2694,2320
2695,2316
2696,21
2697,19
2698,2313
2699,2310
2700,18
2701,17
2702,2307
2703,16
2704,15
2705,2305
2706,14
2707,13
2708,2296
2709,2293
2710,11
2711,2290
2712,2286
2713,12
2714,10
2715,2283
2716,2280
2717,9
2718,8
2719,2278
2720,2276
2721,2258
2722,7
2723,2253
2724,6
2725,5
2726,4
2727,3
2728,2
2729,1
