ip,anonymityLevel,asn,country,isp,latency,org,port,protocols,responseTime,speed,updated_at,upTime,upTimeSuccessCount,upTimeTryCount
"173.212.221.21","elite","AS51167","DE","Contabo GmbH","19","Contabo GmbH","27075","socks4","4897","1","2023-06-01T02:53:10.775Z","100","1948","1949"
"197.234.13.82","elite","AS36902","SC","Intelvision","171","Intelvision Ltd","4145","socks4","4404","1","2023-06-01T02:53:10.575Z","99","1932","1943"
"182.253.158.181","elite","AS17451","ID","BIZNET","174","N/A","5678","socks4","4684","1","2023-06-01T02:53:06.983Z","99","1849","1872"
"177.124.225.73","elite","AS17222","BR","Mundivox Do Brasil Ltda","197","Mundivox Do Brasil Ltda","1080","socks4","4896","1","2023-06-01T02:53:06.772Z","96","1842","1911"
"177.136.124.45","elite","AS28186","BR","ITS TELECOMUNICACOES LTDA","194","ITS TELECOMUNICACOES LTDA","56113","socks4","4698","1","2023-06-01T02:53:06.781Z","97","1927","1987"
"154.197.128.161","elite","AS135097","HK","LUOGELANG (FRANCE) LIMITED","192","Shenzhen Jizhan Technology Co., Ltd.","3128","socks5","4801","93","2023-06-01T02:53:06.768Z","99","1869","1884"
"179.107.52.126","elite","AS263284","BR","Topmega Internet e Informática LTDA -ME","294","Topmega Internet e Informática LTDA -ME","4153","socks4","4799","1","2023-06-01T02:53:06.683Z","82","1601","1947"
"45.196.151.134","elite","AS7018","US","AT&T Services","89","AQUA Networks Limited","5432","socks4","5093","2","2023-06-01T02:53:06.669Z","97","1859","1924"
"46.23.155.18","elite","AS43314","RU","DIANET address","103","N/A","62638","socks4","5099","2","2023-06-01T02:53:06.977Z","91","1803","1986"
"185.158.114.235","elite","AS44812","RU","IpServer","52","IT Expert LLC","25710","socks4","1108","1","2023-06-01T02:53:06.686Z","99","1938","1953"
"37.131.165.19","elite","AS35745","PL","KSU Provector Network","65","N/A","59341","socks4","4699","1","2023-06-01T02:53:06.779Z","100","1883","1883"
"188.165.196.197","elite","AS16276","FR","OVH SAS","7","OVH ISP","56691","socks5","5099","1","2023-06-01T02:53:06.980Z","99","1950","1973"
"170.254.255.226","elite","AS52584","BR","Connect Fibra","222","Connect Fibra","45816","socks4","4909","2","2023-06-01T02:53:02.574Z","97","1909","1960"
"217.66.223.73","elite","AS24631","IR","Tose'h Fanavari Ertebabat Pasargad Arian Co. PJS","189","Fanaptelecom Network","5678","socks4","3911","82","2023-06-01T02:53:02.583Z","87","1714","1981"
"177.128.44.126","elite","AS262605","BR","BRASIL TECNOLOGIA E PARTICIPACOES S/A","286","BRASIL TECNOLOGIA E PARTICIPACOES S/A","31337","socks4","4995","2","2023-06-01T02:53:02.579Z","100","1976","1981"
"31.41.217.84","elite","AS42655","UA","ON-LINE Ltd","98","Besthosting","9050","socks4","1100","80","2023-06-01T02:53:02.675Z","100","1926","1926"
"103.81.117.122","elite","AS135851","IN","Excogitate Technologies Pvt. Ltd","182","Excogitate Technologies Pvt Ltd","4153","socks4","4304","1","2023-06-01T02:53:02.682Z","98","1952","1987"
"43.229.252.73","elite","AS138841","ID","PT Media Andalan Nusa","192","N/A","5678","socks4","4685","1","2023-06-01T02:53:02.588Z","54","1026","1893"
"66.33.213.95","elite","AS26347","US","New Dream Network, LLC","89","New Dream Network, LLC","6285","socks4","5012","1","2023-06-01T02:52:58.394Z","100","1979","1986"
"78.84.136.235","elite","AS12578","LV","LATTELEKOM","51","N/A","4145","socks4","1885","4","2023-06-01T02:52:58.387Z","83","1641","1988"
"64.225.28.168","elite","AS14061","US","DigitalOcean, LLC","81","DigitalOcean, LLC","38461","socks4","4695","2","2023-06-01T02:52:58.884Z","100","1890","1893"
"202.124.46.65","elite","AS9902","KH","NeocomISP Limited","194","NeocomISP Limited","4145","socks4","4794","86","2023-06-01T02:52:58.270Z","100","1981","1989"
"50.63.165.245","elite","AS398101","US","GoDaddy.com, LLC","199","GoDaddy.com, LLC","22945","socks4","5005","1","2023-06-01T02:52:58.978Z","98","1832","1870"
"185.139.56.133","elite","AS203301","GE","ge.datacenter","103","N/A","4145","socks4","2997","1","2023-06-01T02:52:58.275Z","95","1888","1986"
"170.80.91.7","elite","AS264820","CR","Corebases S.A","159","Corebases S.A","4145","socks4","5096","1","2023-06-01T02:52:58.377Z","100","1984","1987"
"201.184.63.218","elite","AS13489","CO","EPM Telecomunicaciones S.A. E.S.P.","189","EPM Telecomunicaciones S.A. E.S.P","8080","socks4","4609","2","2023-06-01T02:52:54.280Z","95","1835","1922"
"195.123.221.1","elite","AS21100","NL","ITL LLC","94","Green Floid LLC","14186","socks5","4889","1","2023-06-01T02:52:54.170Z","99","1926","1936"
"173.195.27.132","elite","AS11976","US","Fidelity Communication International Inc.","120","Fidelity Communication International Inc.","10091","socks4","2297","1","2023-06-01T02:52:54.072Z","100","1969","1969"
"103.70.204.1","elite","AS135712","IN","Euron Communications Pvt. Ltd","286","Euron Communications Pvt. Ltd.","59311","socks4","4484","2","2023-06-01T02:52:54.082Z","99","1917","1933"
"82.103.116.126","elite","AS8717","BG","A1 Bulgaria EAD","79","A1 Bulgaria EAD","4153","socks4","4885","3","2023-06-01T02:52:54.069Z","100","1979","1984"
"202.159.35.177","elite","AS9340","ID","PT IndoInternet","200","N/A","443","socks4","4314","1","2023-06-01T02:52:54.173Z","100","1969","1973"
"41.76.86.202","elite","AS37209","NG","Hyperia Limited","135","HYP PHC","5678","socks4","5098","4","2023-06-01T02:52:48.071Z","63","1250","1974"
"177.73.30.155","elite","AS52685","BR","Conectnet Telecomunicações Ltda.","294","Conectnet Telecomunicações Ltda","4145","socks4","4998","1","2023-06-01T02:52:47.279Z","67","1331","1984"
"80.75.3.98","elite","AS25184","IR","Afranet","123","Petro Sakht Chehelsoton","5678","socks4","4808","2","2023-06-01T02:52:47.271Z","99","1916","1931"
"157.230.225.87","elite","AS14061","US","DigitalOcean, LLC","93","DigitalOcean, LLC","42412","socks4","4995","5","2023-06-01T02:52:47.185Z","100","1985","1992"
"213.149.103.133","elite","AS8585","ME","Crnogorski Telekom a.d.Podgorica","99","T ComServeri","61859","socks5","5093","1","2023-06-01T02:52:47.968Z","100","1983","1991"
"45.132.103.14","elite","AS42864","HU","Giganet Internet Szolgaltato Kft","72","KWN Kft","4153","socks4","4798","2","2023-06-01T02:52:43.575Z","99","1962","1986"
"37.235.31.27","elite","AS206065","IR","Farabord Dadeh Haye Iranian Co.","196","N/A","9091","socks5","5008","1","2023-06-01T02:52:43.467Z","95","1782","1871"
"197.234.13.34","elite","AS36902","SC","Intelvision","179","Intelvision Ltd","4145","socks4","803","3","2023-06-01T02:52:43.179Z","99","1980","1990"
"223.165.243.161","elite","AS38661","KR","abcle","288","HiLine Internet Service Inc.","47205","socks4","5003","1","2023-06-01T02:52:43.270Z","99","1949","1971"
"101.51.104.138","elite","AS23969","TH","TOT Public Company Limited","193","TOT Public Company Limited","4145","socks4","5111","2","2023-06-01T02:52:39.179Z","63","1205","1898"
"103.59.203.145","elite","AS134014","IN","NET 4 U SERVICES PVT LTD","197","NET 4 U Services PVT LTD","4145","socks4","3398","2","2023-06-01T02:52:39.075Z","99","1948","1960"
"200.0.247.84","elite","AS10834","AR","Telefonica de Argentina","234","Smart S.A","4153","socks4","4397","1","2023-06-01T02:52:39.171Z","99","1972","1985"
"101.51.104.21","elite","AS23969","TH","TOT Public Company Limited","196","TOT Public Company Limited","4145","socks4","4905","2","2023-06-01T02:52:39.176Z","52","1016","1947"
"177.55.247.181","elite","AS262532","BR","VAS Freitas Servicos de Internet Ltda","168","NET ONDA SERVICOS DE INTERNET LTDA","5678","socks4","4500","1","2023-06-01T02:52:39.174Z","96","1918","1989"
"89.144.35.215","elite","AS197549","DE","GHOSTnet GmbH","11","cloud-interactive.de","17086","socks5","5203","2","2023-06-01T02:52:35.280Z","98","1826","1871"
"179.107.51.95","elite","AS263284","BR","Topmega Internet e Informática LTDA -ME","228","Topmega Internet e Informática LTDA -ME","4153","socks4","5199","2","2023-06-01T02:52:35.288Z","65","1215","1882"
"51.77.116.174","elite","AS16276","GB","OVH SAS","9","OVH Ltd","28046","socks5","5007","1","2023-06-01T02:52:35.376Z","100","1931","1931"
"157.185.176.44","elite","AS54994","US","Meteverse Limited.","97","Meteverse Limited","26589","socks5","5298","1","2023-06-01T02:52:34.979Z","100","1857","1865"
"66.33.212.161","elite","AS26347","US","New Dream Network, LLC","91","New Dream Network, LLC","15891","socks4","5003","2","2023-06-01T02:52:34.970Z","100","1966","1972"
"172.67.181.234","elite","AS13335","CA","Cloudflare, Inc.","81","Cloudflare, Inc.","80","socks4","5097","2","2023-06-01T02:52:34.984Z","100","1870","1870"
"104.19.235.10","elite","AS13335","CA","American Registry Internet Numbers","2","American Registry Internet Numbers","80","socks5","4793","3","2023-06-01T02:52:34.886Z","100","1880","1880"
"75.119.206.134","elite","AS26347","US","New Dream Network, LLC","152","New Dream Network, LLC","32524","socks5","5005","2","2023-06-01T02:52:34.975Z","100","1965","1966"
"103.77.226.1","elite","AS64298","ID","UPN Veteran Surabaya","199","UPN Veteran Surabaya","4153","socks4","4407","2","2023-06-01T02:52:30.672Z","88","1745","1990"
"116.58.232.126","elite","AS131090","TH","CAT-BB","199","N/A","4145","socks4","5007","1","2023-06-01T02:52:30.375Z","62","1213","1952"
"185.162.231.226","elite","AS209242","GB","Cloudflare London, LLC","83","Softconstruct Limited","80","socks5","3400","1","2023-06-01T02:52:30.368Z","100","1886","1886"
"103.212.93.225","elite","AS138312","IN","Best Telnet Services Private Limited","113","Best telnet services private limited","45639","socks4","5101","2","2023-06-01T02:52:30.587Z","99","1970","1987"
"211.174.105.26","elite","AS4766","KR","Korea Telecom","296","Netropy","4153","socks4","4191","1","2023-06-01T02:52:30.584Z","100","1980","1989"
"177.241.250.250","elite","AS13999","MX","Mega Cable, S.A. de C.V.","181","Mega Cable, S.A. de C.V","5678","socks4","4807","1","2023-06-01T02:52:26.169Z","99","1973","1992"
"170.130.55.153","elite","AS62904","US","Eonix Corporation","194","servinga GmbH","5001","socks5","4587","1","2023-06-01T02:52:26.479Z","99","1918","1928"
"80.242.34.242","elite","AS44234","SK","GAYA","30","Business services","80","socks4","2202","2","2023-06-01T02:52:26.072Z","100","1917","1917"
"50.47.75.216","elite","AS20055","US","Wholesail networks LLC","198","Ziply Fiber","5678","socks4","4904","85","2023-06-01T02:52:26.381Z","96","1865","1949"
"50.234.24.129","elite","AS7922","US","Comcast Cable Communications, LLC","89","Comcast Cable Communications, LLC","32100","socks4","4478","1","2023-06-01T02:52:26.084Z","100","1958","1958"
"51.81.31.169","elite","AS16276","US","OVH SAS","82","OVH US LLC","4485","socks4","5004","2","2023-06-01T02:52:26.384Z","100","1991","1991"
"43.153.29.34","elite","AS132203","US","Shenzhen Tencent Computer Systems Company Limited","152","Tencent Cloud Computing","443","socks5","4907","1","2023-06-01T02:52:26.387Z","58","1134","1945"
"178.212.48.84","elite","AS197025","PL","Lubuskie Sieci Swiatlowodowe Sp. z o. o.","32","Lubuskie Sieci Swiatlowodowe Sp. z o. o","1080","socks4","4587","83","2023-06-01T02:52:21.571Z","100","1989","1991"
"194.6.233.122","elite","AS33927","UA","Ukrmirkom LTD","100","Specavtomatica Ltd","3629","socks4","4993","2","2023-06-01T02:52:21.574Z","97","1873","1927"
"60.48.191.51","elite","AS4788","MY","Tmnet, Telekom Malaysia Bhd.","188","Adsl Streamyx","8080","socks5","3296","2","2023-06-01T02:52:21.583Z","84","1644","1948"
"37.75.112.35","elite","AS8926","MD","JSC \"Moldtelecom\" S.A.","57","JSC Moldtelecom S.A.","4153","socks4","4695","2","2023-06-01T02:52:17.784Z","98","1939","1987"
"103.205.128.41","elite","AS134850","IN","WAY 2 INTERNET PRIVATE LIMITED","196","WAY 2 Internet Private Limited","4145","socks4","3494","1","2023-06-01T02:52:17.579Z","99","1975","1989"
"155.93.255.137","elite","AS37680","ZA","CISPIPCT1","197","N/A","4153","socks4","3498","1","2023-06-01T02:52:17.581Z","99","1966","1988"
"186.251.255.249","elite","AS267513","BR","Seanet Telecom Carazinho Eireli","215","Seanet Telecom Carazinho Eireli","31337","socks4","4493","1","2023-06-01T02:52:17.571Z","98","1924","1957"
"91.191.62.42","elite","AS35567","HR","DASTO semtel d.o.o.","83","Zona Kraljica","5678","socks4","4696","1","2023-06-01T02:52:17.788Z","96","1875","1950"
"62.73.127.98","elite","AS8866","BG","Vivacom Bulgaria EAD","97","ET Velin Nikolov Minchev","10801","socks4","4693","2","2023-06-01T02:52:14.168Z","100","1980","1987"
"47.254.241.21","elite","AS45102","MY","Alibaba (US) Technology Co., Ltd.","157","Alibaba.com LLC","21491","socks4","4194","1","2023-06-01T02:52:13.883Z","85","1624","1909"
"89.191.237.89","elite","AS12389","RU","PJSC Rostelecom","48","PJSC Rostelecom","5678","socks4","4898","5","2023-06-01T02:52:13.971Z","100","1897","1899"
"51.91.20.19","elite","AS16276","FR","OVH SAS","6","OVH","21907","socks5","3595","1","2023-06-01T02:52:10.385Z","100","1889","1889"
"37.193.227.108","elite","AS31200","RU","Novotelecom Ltd","102","Novotelecom ltd.","1080","socks5","3889","1","2023-06-01T02:52:09.877Z","70","1367","1966"
"45.7.177.235","elite","AS266626","BR","Litoral Telecom","181","Litoral Telecom","39867","socks4","4180","1","2023-06-01T02:52:09.870Z","99","1969","1986"
"2.138.19.228","elite","AS3352","ES","RIMA (Red IP Multi Acceso)","104","N/A","3128","socks4","4892","1","2023-06-01T02:52:09.973Z","98","1882","1927"
"45.7.177.181","elite","AS266626","BR","Litoral Telecom","190","Litoral Telecom","39867","socks4","2807","1","2023-06-01T02:52:09.968Z","98","1945","1990"
"177.72.113.237","elite","AS262558","BR","Prompt Brasil Solucoes EM TI Ltda","200","Prompt Brasil Solucoes EM TI Ltda","31164","socks4","5098","86","2023-06-01T02:52:09.975Z","99","1946","1968"
"49.49.91.24","elite","AS45629","TH","Triple T Broadband Public Company Limited","176","Triple T Broadband Public Company Limited","5678","socks4","2790","2","2023-06-01T02:52:05.768Z","98","1932","1966"
"168.205.218.26","elite","AS264869","BR","SPEED MAX TELECOMUNICAÇÕES LTDA ME","297","SPEED MAX TELECOMUNICAÇÕES LTDA ME","4145","socks4","4807","1","2023-06-01T02:52:05.771Z","78","1509","1942"
"104.16.72.45","elite","AS13335","US","American Registry Internet Numbers","9","American Registry Internet Numbers","80","socks4","4986","2","2023-06-01T02:52:05.679Z","100","1875","1875"
"170.80.91.14","elite","AS264820","CR","Corebases S.A","187","Corebases S.A","4145","socks4","5096","2","2023-06-01T02:52:05.779Z","99","1951","1969"
"187.73.55.66","elite","AS262668","BR","Mar Provedor de Internet Ltda","296","Mar Provedor de Internet Ltda","5678","socks4","4692","1","2023-06-01T02:52:05.980Z","66","1238","1873"
"37.99.224.225","elite","AS48500","IT","INC-LOW","34","N/A","7497","socks5","4287","2","2023-06-01T02:52:05.983Z","99","1923","1941"
"37.131.164.39","elite","AS35745","PL","KSU Provector Network","49","N/A","59341","socks4","4182","1","2023-06-01T02:52:05.776Z","100","1987","1988"
"211.201.161.125","elite","AS9318","KR","SK Broadband Co Ltd","266","broadNnet","1080","socks4","4900","1","2023-06-01T02:52:05.785Z","100","1888","1892"
"217.66.223.236","elite","AS24631","IR","Tose'h Fanavari Ertebabat Pasargad Arian Co. PJS","130","Fanaptelecom Network","5678","socks4","2596","1","2023-06-01T02:52:00.268Z","91","1796","1972"
"144.48.178.62","elite","AS134254","IN","Shah Infinite Solutions Pvt. Ltd.","197","Rute","83","socks4","5098","1","2023-06-01T02:52:00.472Z","99","1977","1989"
"80.78.23.20","elite","AS39287","SE","ab stract","22","ab stract","80","socks4","4907","1","2023-06-01T02:52:00.468Z","85","1674","1977"
"45.77.39.10","elite","AS20473","SG","The Constant Company","196","Vultr Holdings, LLC","52644","socks4","5097","1","2023-06-01T02:51:58.678Z","50","992","1972"
"45.70.237.143","elite","AS264668","EC","Nedetel S.A.","168","Nedetel S.A","4145","socks4","4610","1","2023-06-01T02:51:58.770Z","99","1939","1954"
"185.243.126.53","elite","AS59959","CZ","SferiaNET.cz s.r.o.","32","Sferia","4191","socks4","4906","2","2023-06-01T02:51:58.784Z","100","1862","1866"
"103.53.110.45","elite","AS133970","IN","Tycoon Computers Pvt. Ltd.","184","Tycoon Computers Pvt. Ltd.","10801","socks4","4790","1","2023-06-01T02:51:58.773Z","98","1923","1953"
"35.190.107.16","elite","AS15169","US","Google LLC","4","Google LLC","30000","socks4","5094","1","2023-06-01T02:51:54.670Z","100","1915","1915"
"172.65.165.93","elite","AS13335","CA","Cloudflare, Inc.","3","Cloudflare, Inc.","30000","socks4","5013","1","2023-06-01T02:51:54.872Z","100","1911","1912"
"203.150.136.34","elite","AS45752","TH","Internet Thailand Company Ltd","189","INEXT Broadband Company Limited","3629","socks4","3904","1","2023-06-01T02:51:54.868Z","97","1934","1988"
"128.199.208.93","elite","AS14061","SG","DigitalOcean, LLC","160","DigitalOcean, LLC","64015","socks4","4896","1","2023-06-01T02:51:54.578Z","59","1157","1946"
"180.178.189.38","elite","AS9387","PK","Orient Express LDI Limited","181","Telecom Services","8080","socks4","5003","1","2023-06-01T02:51:50.684Z","85","1685","1990"
"185.56.246.76","elite","AS41026","PL","KOPnet S.C. Marek Szczudlo Juliusz Kostrzewski","38","Kopnet","8291","socks4","2688","1","2023-06-01T02:51:50.381Z","99","1978","1989"
"203.24.102.150","elite","AS209242","VG","Cloudflare London, LLC","2","Anaga Consulting Limited","80","socks4","3992","1","2023-06-01T02:51:50.468Z","100","1890","1890"
"38.127.179.34","elite","AS174","US","Cogent Communications","82","Torlandia Trading SRL","11537","socks5","4898","1","2023-06-01T02:51:50.681Z","100","1931","1933"
"185.22.31.227","elite","AS50810","IR","Mobin Net Communication Company (Private Joint Stock)","128","Mobin Net Communication Company (Private Joint Stock)","4153","socks4","1702","2","2023-06-01T02:51:50.474Z","98","1946","1990"
"138.36.150.14","elite","AS263729","AR","Pedraza Luis Eduardo","293","Pedraza Luis Eduardo","1080","socks4","5002","1","2023-06-01T02:51:50.384Z","100","1872","1878"
"177.136.34.26","elite","AS52871","BR","TASCOM TELECOMUNICAÇÕES LTDA","191","Litel De Almeida Hipolito Junior","4153","socks4","5088","1","2023-06-01T02:51:50.678Z","99","1975","1993"
"41.190.232.52","elite","AS37638","CD","ORIONCOM-SAT","151","N/A","36926","socks4","4693","2","2023-06-01T02:51:50.477Z","99","1950","1977"
"172.67.206.105","elite","AS13335","CA","Cloudflare, Inc.","2","Cloudflare, Inc.","80","socks4","5008","86","2023-06-01T02:51:50.471Z","100","1902","1904"
"58.65.167.165","elite","AS23674","PK","Nayatel (Pvt) Ltd","184","Micronet","4145","socks4","4900","1","2023-06-01T02:51:46.270Z","100","1969","1977"
"43.132.247.227","elite","AS132203","HK","Shenzhen Tencent Computer Systems Company Limited","292","Tencent Cloud Computing","11038","socks5","5101","1","2023-06-01T02:51:46.573Z","99","1944","1955"
"89.144.27.220","elite","AS197549","DE","GHOSTnet GmbH","13","cloud-interactive.de","13800","socks4","5093","3","2023-06-01T02:51:46.570Z","98","1829","1875"
"36.255.104.9","elite","AS136238","MV","SatLink Pvt Ltd","186","N/A","1080","socks4","5091","1","2023-06-01T02:51:46.279Z","100","1982","1988"
"103.51.44.253","elite","AS133819","ID","CIM","196","N/A","4145","socks4","5109","2","2023-06-01T02:51:42.369Z","99","1967","1980"
"104.20.89.77","elite","AS13335","CA","American Registry Internet Numbers","2","American Registry Internet Numbers","80","socks4","4994","1","2023-06-01T02:51:42.287Z","100","1987","1987"
"191.241.145.23","elite","AS262784","BR","SATURNO COMUNICAÇÕES LTDA","218","SATURNO COMUNICAÇÕES LTDA","4153","socks5","4597","2","2023-06-01T02:51:42.280Z","98","1846","1878"
"178.254.18.11","elite","AS42730","DE","BLU-VH","12","1blu AG","57335","socks5","1095","1","2023-06-01T02:51:42.586Z","98","1938","1974"
"104.23.141.196","elite","AS13335","CA","American Registry Internet Numbers","3","American Registry Internet Numbers","80","socks4","4600","1","2023-06-01T02:51:38.071Z","100","1967","1967"
"142.93.109.23","elite","AS14061","DE","DigitalOcean, LLC","98","DigitalOcean, LLC","58334","socks5","5197","1","2023-06-01T02:51:38.274Z","93","1858","1990"
"103.196.136.158","elite","AS134707","PH","Royal Cablevision Corp.","289","Royal Cablevision Corp","7497","socks5","5094","1","2023-06-01T02:51:38.370Z","97","1881","1948"
"103.204.54.50","elite","AS59165","IN","RB5","198","N/A","1080","socks4","4896","1","2023-06-01T02:51:37.985Z","99","1960","1989"
"134.236.118.74","elite","AS131090","TH","CAT-BB","167","N/A","4145","socks4","4797","1","2023-06-01T02:51:37.988Z","45","890","1958"
"181.3.51.47","elite","AS7303","AR","Telecom Argentina S.A.","887","Telecom Personal Bs","1080","socks5","4687","2","2023-06-01T02:51:37.883Z","52","1012","1959"
