ip,anonymityLevel,asn,country,isp,latency,org,port,protocols,responseTime,speed,updated_at,upTime,upTimeSuccessCount,upTimeTryCount
"45.12.31.104","elite","AS209242","GB","Cloudflare London, LLC","3","LIR Services","80","socks4","4712","1","2023-06-01T02:50:12.479Z","100","1978","1979"
"91.215.61.181","elite","AS49617","UA","CrimeaCom South LLC","83","Nikita Sergienko","5678","socks4","5100","2","2023-06-01T02:50:12.679Z","100","1873","1880"
"5.172.188.93","elite","AS60279","PL","Gmina Miasta Elk","86","N/A","5678","socks4","4917","1","2023-06-01T02:50:12.683Z","100","1983","1986"
"109.238.223.1","elite","AS48574","CZ","Planet A, a.s.","26","PLANET","51372","socks4","5001","1","2023-06-01T02:50:12.383Z","82","1629","1986"
"185.206.80.227","elite","AS210021","IQ","DIL Technology Limited","88","Diltechnology","10801","socks4","3091","1","2023-06-01T02:50:12.476Z","15","290","1991"
"185.173.106.113","elite","AS59441","IR","Hostiran Network","191","N/A","8080","socks5","5098","1","2023-06-01T02:50:08.781Z","92","1720","1878"
"180.183.135.241","elite","AS45629","TH","Triple T Broadband Public Company Limited","197","Triple T Broadband Public Company Limited","1099","socks4","4899","1","2023-06-01T02:50:08.483Z","87","1651","1893"
"195.225.49.134","elite","AS51357","UA","INETIN","43","Freenet Ltd.","55774","socks4","4596","3","2023-06-01T02:50:08.477Z","98","1909","1950"
"103.251.221.33","elite","AS58972","IN","BHOMIKA","196","Bhomika","4145","socks4","3892","1","2023-06-01T02:50:08.382Z","100","1981","1987"
"179.107.51.47","elite","AS263284","BR","Topmega Internet e Informática LTDA -ME","283","Topmega Internet e Informática LTDA -ME","4153","socks4","4686","1","2023-06-01T02:50:08.480Z","96","1865","1946"
"103.76.188.65","elite","AS135758","IN","Alacriy Net System Service Private Limited","147","Alacriy Net System Service Private Limited","4153","socks4","5000","1","2023-06-01T02:50:08.487Z","99","1972","1990"
"181.233.95.18","elite","AS271441","BR","J.A TELECOM.PE","288","Ewerton da Silva Lopes","5678","socks4","5197","1","2023-06-01T02:50:08.569Z","99","1957","1986"
"50.96.204.3","elite","AS7029","US","Windstream Communications LLC","112","Windstream Communications LLC","18351","socks4","4708","4","2023-06-01T02:50:08.469Z","100","1978","1986"
"161.97.66.104","elite","AS51167","DE","Contabo GmbH","17","Contabo GmbH","14109","socks4","3798","1","2023-06-01T02:50:04.772Z","100","1885","1887"
"177.38.5.44","elite","AS52964","BR","FÁBIO MENDES DIAS LTDA ME","350","FÁBIO MENDES DIAS LTDA ME","4153","socks4","5088","4","2023-06-01T02:50:04.768Z","97","1858","1917"
"128.199.125.165","elite","AS14061","SG","DigitalOcean, LLC","192","DigitalOcean, LLC","10260","socks5","5001","1","2023-06-01T02:50:04.681Z","99","1932","1947"
"50.192.49.5","elite","AS7922","US","Comcast Cable Communications","108","Microtel and Suites","32100","socks4","4497","1","2023-06-01T02:50:04.384Z","97","1849","1913"
"168.232.205.14","elite","AS264960","BR","R L GUIMARAES TELECOMUNICACAO - ME","195","R L GUIMARAES TELECOMUNICACAO - ME","5678","socks4","4611","2","2023-06-01T02:50:04.378Z","99","1970","1990"
"23.225.129.130","elite","AS132839","US","POWER LINE (HK) CO., LIMITED","181","CloudRadium L.L.C","39877","socks5","5093","2","2023-06-01T02:50:04.685Z","97","1913","1967"
"144.76.14.199","elite","AS24940","DE","Hetzner Online GmbH","23","Hetzner","30010","socks4","4987","4","2023-06-01T02:50:04.373Z","100","1863","1864"
"177.12.178.9","elite","AS263033","BR","Linxbr Telecomunicacoes Ltda","194","Linkli Telecomunicacoes Ltda","4153","socks4","4797","1","2023-06-01T02:50:00.082Z","100","1937","1940"
"207.180.198.90","elite","AS51167","DE","Contabo GmbH","97","Contabo GmbH","16791","socks5","4996","84","2023-06-01T02:50:00.284Z","100","1925","1925"
"41.60.232.18","elite","AS30844","KE","Maintainer Liquid Telecommunications Operations Limited","184","Liquid Telecommunications Operations Limited","5678","socks4","4901","1","2023-06-01T02:50:00.381Z","81","1603","1980"
"185.157.47.236","elite","AS28964","RS","Orion Telekom Tim d.o.o.Beograd","80","OT Kosmaj","1080","socks4","4898","1","2023-06-01T02:50:00.375Z","99","1961","1985"
"212.50.19.150","elite","AS8717","BG","Spectrum NET","36","N/A","4153","socks4","2699","1","2023-06-01T02:50:00.168Z","69","1364","1991"
"110.34.166.185","elite","AS45652","SG","Krypt Technologies","250","Vpls Sin1","4153","socks4","4496","2","2023-06-01T02:50:00.079Z","98","1955","1987"
"200.159.146.184","elite","AS27688","BR","Winfnet Telecom Wireless Ltda","203","Winfnet Telecom Wireless Ltda","4153","socks4","4594","4","2023-06-01T02:49:59.976Z","100","1981","1988"
"36.65.74.23","elite","AS7713","ID","PT. Telekomunikasi Indonesia","206","N/A","4145","socks4","4734","1","2023-06-01T02:49:56.174Z","82","1553","1883"
"41.206.56.58","elite","AS15808","KE","ACCESSKENYA","185","N/A","5678","socks4","5002","2","2023-06-01T02:49:56.180Z","94","1871","1982"
"5.9.173.158","elite","AS24940","DE","Hetzner Online GmbH","23","N/A","30000","socks5","4102","1","2023-06-01T02:49:55.984Z","100","1910","1911"
"170.80.91.65","elite","AS264820","CR","Corebases S.A","155","Corebases S.A","4145","socks4","3911","1","2023-06-01T02:49:55.969Z","100","1975","1983"
"202.124.46.101","elite","AS9902","KH","NeocomISP Limited","194","NeocomISP Limited","4145","socks4","5201","2","2023-06-01T02:49:55.972Z","100","1990","1995"
"197.234.13.17","elite","AS36902","SC","Intelvision","184","Intelvision Ltd","4145","socks4","4397","1","2023-06-01T02:49:55.978Z","99","1888","1901"
"110.136.167.118","elite","AS7713","ID","PT. TELKOM INDONESIA","188","N/A","8080","socks5","4400","1","2023-06-01T02:49:55.981Z","84","1633","1952"
"81.46.202.112","elite","AS16371","ES","acens Technologies","28","ACENS-TELEFONICA","8080","socks4","4990","2","2023-06-01T02:49:55.879Z","100","1924","1924"
"103.47.93.206","elite","AS134058","IN","Broban Internet Services Pvt.ltd","191","Broban  PVT Ltd.","1080","socks4","4907","2","2023-06-01T02:49:52.068Z","99","1961","1979"
"50.207.130.238","elite","AS7922","US","Comcast Cable Communications, LLC","106","Comcast Cable Communications, LLC","54321","socks4","5102","1","2023-06-01T02:49:51.982Z","100","1986","1987"
"119.202.6.231","elite","AS4766","KR","Korea Telecom","221","Korea Telecom","1080","socks4","4709","2","2023-06-01T02:49:51.979Z","89","1708","1915"
"69.245.21.126","elite","AS7922","US","Comcast Cable Communications, LLC","111","Comcast Cable Communications, Inc","80","socks4","4701","5","2023-06-01T02:49:48.075Z","100","1930","1936"
"135.181.140.215","elite","AS24940","FI","Hetzner Online GmbH","45","Hetzner","43491","socks4","5193","3","2023-06-01T02:49:48.468Z","99","1967","1990"
"190.152.12.54","elite","AS28006","EC","Corporacion Nacional De Telecomunicaciones - CNT EP","195","Corporacion Nacional De Telecomunicaciones - CNT EP","47017","socks4","3100","1","2023-06-01T02:49:48.068Z","97","1909","1967"
"103.115.255.129","elite","AS137868","BD","Star Internet Service","190","Md. Murad Hossain Ripon","36331","socks4","4898","1","2023-06-01T02:49:48.471Z","96","1891","1961"
"124.121.176.254","elite","AS17552","TH","TRUE","199","N/A","4145","socks4","3701","6","2023-06-01T02:49:47.869Z","44","851","1913"
"158.101.1.100","elite","AS31898","US","Oracle Corporation","212","Oracle Cloud Infrastructure (us-phoenix-1)","42171","socks5","95","80","2023-06-01T02:49:47.878Z","98","1846","1884"
"149.20.253.93","elite","AS18615","US","Mainstream Fiber Networks, LLC","100","Mainstream Fiber Networks, LLC","12551","socks4","4989","1","2023-06-01T02:49:44.182Z","100","1960","1961"
"135.125.30.135","elite","AS16276","FR","OVH SAS","7","OVH","42625","socks5","1905","1","2023-06-01T02:49:44.185Z","100","1933","1933"
"147.139.133.15","elite","AS45102","ID","Alibaba.com LLC","162","ALICLOUD-ID","61524","socks5","4097","2","2023-06-01T02:49:44.270Z","100","1969","1976"
"143.198.69.18","elite","AS14061","US","DigitalOcean, LLC","151","DigitalOcean, LLC","12345","socks5","4694","2","2023-06-01T02:49:44.274Z","95","1843","1945"
"103.12.246.113","elite","AS134941","IN","Instant Cable Network PVT LTD","183","Instant Cable Network PVT LTD","4145","socks4","4896","2","2023-06-01T02:49:43.891Z","100","1941","1949"
"45.70.204.21","elite","AS267586","BR","Rafael Pierre Barbosa - Me","197","Rafael Pierre Barbosa - Me","4145","socks4","3895","2","2023-06-01T02:49:43.977Z","100","1924","1926"
"192.249.127.96","elite","AS22611","US","InMotion Hosting, Inc.","200","InMotion Hosting, Inc","443","socks4","4808","4","2023-06-01T02:49:43.974Z","100","1987","1989"
"179.107.51.4","elite","AS263284","BR","Topmega Internet e Informática LTDA -ME","292","Topmega Internet e Informática LTDA -ME","4145","socks4","5195","2","2023-06-01T02:49:43.971Z","99","1941","1959"
"125.141.133.48","elite","AS4766","KR","Korea Telecom","279","Korea Telecom","5566","socks5","5098","3","2023-06-01T02:49:43.887Z","76","1517","1990"
"64.119.30.126","elite","AS17882","MN","MCS Com Co Ltd","300","Univision LLC","5678","socks4","1900","2","2023-06-01T02:49:38.868Z","100","1980","1987"
"8.39.228.209","elite","AS3356","US","Level 3 Communications, Inc.","192","Level 3, LLC","39593","socks4","1885","2","2023-06-01T02:49:38.976Z","100","1965","1972"
"71.61.1.80","elite","AS7922","US","Comcast Cable Communications","104","Comcast Cable Communications Holdings, Inc","29951","socks4","4693","1","2023-06-01T02:49:37.177Z","100","1962","1965"
"151.80.119.118","elite","AS16276","FR","OVH SAS","8","OVH SAS","1080","socks5","2702","2","2023-06-01T02:49:37.174Z","83","1546","1873"
"103.121.121.206","elite","AS131275","PK","Logon Broadband Pvt. Limited","184","Logon Broadband Pvt. Limited","5678","socks4","4608","1","2023-06-01T02:49:37.073Z","94","1867","1978"
"103.85.67.114","elite","AS131111","ID","MORATELINDO","170","Moratelindo","4145","socks4","3804","2","2023-06-01T02:49:37.070Z","98","1841","1875"
"103.94.8.53","elite","AS45722","ID","INTERSATNET","223","N/A","5678","socks4","4113","1","2023-06-01T02:49:36.971Z","92","1834","1986"
"177.36.185.180","elite","AS53062","BR","Ggnet Telecom Backbone","220","Ggnet Telecom Backbone","5678","socks4","5017","1","2023-06-01T02:49:36.879Z","99","1962","1988"
"172.104.35.230","elite","AS63949","SG","Akamai Technologies","156","Linode","25140","socks5","3003","1","2023-06-01T02:49:33.082Z","99","1871","1885"
"14.232.161.29","elite","AS45899","VN","VNPT","294","Vietnam Posts and Telecommunications Group","10801","socks4","3090","2","2023-06-01T02:49:33.072Z","27","540","1991"
"93.126.61.245","elite","AS44375","IR","Asmanfaraz Sepahan Company (P.J.S)","286","Asmanfaraz Sepahan Isdp","4153","socks4","4699","80","2023-06-01T02:49:32.984Z","100","1877","1884"
"113.53.29.228","elite","AS23969","TH","TOT Public Company Limited","160","TOT Public Company Limited","13629","socks4","4889","6","2023-06-01T02:49:29.280Z","100","1888","1895"
"182.75.249.98","elite","AS9498","IN","Bharti Airtel","195","Bharti Airtel Ltd","4145","socks4","116","2","2023-06-01T02:49:29.285Z","100","1965","1971"
"203.114.65.85","elite","AS7611","PH","W Network Inc.","190","W NETWORK Inc","1337","socks4","4991","86","2023-06-01T02:49:29.573Z","99","1910","1932"
"162.12.217.4","elite","AS204902","FR","Xiwo SAS","194","Weelax","3629","socks4","4496","2","2023-06-01T02:49:29.375Z","98","1936","1974"
"103.135.138.121","elite","AS150178","BD","Md. Aziz Uddin","210","N/A","1080","socks4","1404","1","2023-06-01T02:49:29.372Z","90","1744","1945"
"159.192.233.69","elite","AS131090","TH","CAT-BB","194","N/A","4145","socks5","5198","2","2023-06-01T02:49:25.170Z","79","1550","1955"
"165.231.101.229","elite","AS41564","NL","Orion Network Limited","9","Fiber Grid","80","socks5","2890","1","2023-06-01T02:49:25.081Z","100","1945","1947"
"185.169.181.27","elite","AS34984","TR","Ates Dc","55","Ibrahim MALA trading as Ates Dc","4145","socks4","146","1","2023-06-01T02:49:25.168Z","100","1964","1965"
"43.157.17.146","elite","AS132203","DE","Aceville Pte.ltd","82","N/A","443","socks5","5190","80","2023-06-01T02:49:25.072Z","26","497","1949"
"186.47.23.6","elite","AS28006","EC","Corporacion Nacional De Telecomunicaciones - CNT EP","189","Corporacion Nacional De Telecomunicaciones - CNT EP","5678","socks4","5010","2","2023-06-01T02:49:25.377Z","95","1884","1989"
"43.154.49.67","elite","AS132203","HK","Shenzhen Tencent Computer Systems Company Limited","238","Tencent Cloud Computing","9999","socks5","2806","1","2023-06-01T02:49:25.374Z","100","1893","1898"
"103.112.254.33","elite","AS137139","IN","Cybernet Introtech Private Limited","179","Cybernet Introtech Private Limited","5678","socks4","5003","1","2023-06-01T02:49:25.173Z","47","916","1964"
"193.86.201.109","elite","AS13036","CZ","T-Mobile Czech Republic a.s.","22","GEEN Holding a.s.","4153","socks5","4903","2","2023-06-01T02:49:24.979Z","100","1927","1928"
"176.113.157.149","elite","AS44010","UA","FOP Bilenkiy Olexander Naumovich","46","BELICOM-FASTIV","37417","socks4","3693","1","2023-06-01T02:49:24.984Z","84","1663","1987"
"5.39.93.167","elite","AS16276","FR","OVH SAS","6","OVH ISP","22851","socks4","1503","3","2023-06-01T02:49:21.384Z","100","1991","1991"
"160.226.203.247","elite","AS37542","ZA","Iclix (PTY) Ltd","288","Iclix CO","1080","socks4","4788","1","2023-06-01T02:49:20.877Z","62","1195","1939"
"188.114.98.25","elite","AS13335","NL","Cloudflare, Inc.","3","CloudFlare, Inc.","443","socks4","4310","2","2023-06-01T02:49:20.773Z","100","1897","1897"
"172.67.53.215","elite","AS13335","CA","Cloudflare, Inc.","3","Cloudflare, Inc.","80","socks4","5001","1","2023-06-01T02:49:20.786Z","100","1910","1910"
"1.231.77.174","elite","AS9318","KR","SK Broadband Co Ltd","297","broadNnet","1080","socks4","5190","1","2023-06-01T02:49:20.882Z","99","1966","1976"
"103.82.8.189","elite","AS136156","BD","FNF Online","200","N/A","4153","socks4","4218","2","2023-06-01T02:49:20.783Z","92","1828","1986"
"103.80.210.174","elite","AS17882","MN","Unidish LLC","295","N/A","5678","socks4","4984","2","2023-06-01T02:49:20.669Z","98","1961","1991"
"177.12.178.5","elite","AS263033","BR","Linxbr Telecomunicacoes Ltda","198","Linkli Telecomunicacoes Ltda","4153","socks4","4904","1","2023-06-01T02:49:20.676Z","100","1943","1948"
"104.200.20.136","elite","AS63949","US","Akamai Technologies, Inc.","192","Linode","35434","socks5","5002","1","2023-06-01T02:49:20.969Z","100","1864","1866"
"1.55.241.4","elite","AS18403","VN","FPT Telecom Company","191","FPTDYNAMICIP","4145","socks4","4590","1","2023-06-01T02:49:17.369Z","99","1975","1990"
"190.111.238.127","elite","AS11014","AR","CPS","298","CPS","49017","socks4","4703","1","2023-06-01T02:49:17.283Z","99","1942","1953"
"103.31.84.122","elite","AS7642","MV","Dhiraagu Pvt.Ltd","188","Dhivehi Raajjeyge Gulhun Plc","1080","socks4","4502","2","2023-06-01T02:49:17.372Z","100","1986","1993"
"118.174.219.41","elite","AS23969","TH","TOT Public Company Limited","164","TOT Public Company Limited","4153","socks4","4996","2","2023-06-01T02:49:17.280Z","86","1689","1967"
"213.179.245.72","elite","AS6849","UA","UKRTELECOM","53","JSC Ukrtelecom","4444","socks4","4810","84","2023-06-01T02:49:16.980Z","94","1791","1904"
"1.0.136.7","elite","AS23969","TH","TOT Public Company Limited","196","TOT Public Company Limited","4145","socks4","4598","1","2023-06-01T02:49:16.974Z","56","1046","1882"
"104.16.241.204","elite","AS13335","CA","American Registry Internet Numbers","80","American Registry Internet Numbers","80","socks5","4891","1","2023-06-01T02:49:12.571Z","100","1914","1915"
"197.157.254.162","elite","AS37451","CG","Congo Telecom","196","N/A","4145","socks4","4803","1","2023-06-01T02:49:12.381Z","98","1902","1948"
"43.132.165.196","elite","AS132203","HK","Shenzhen Tencent Computer Systems Company Limited","238","Tencent Cloud Computing","16051","socks5","4811","1","2023-06-01T02:49:12.786Z","99","1978","1991"
"175.139.200.17","elite","AS4788","MY","Tmnet, Telekom Malaysia Bhd.","165","Adsl Streamyx","4153","socks4","4511","1","2023-06-01T02:49:12.482Z","100","1981","1985"
"103.89.62.81","elite","AS58972","IN","Bhomika Network PVT LTD","199","Bhomika Network Pvt Ltd","4153","socks4","2813","1","2023-06-01T02:49:12.384Z","99","1965","1983"
"50.116.14.201","elite","AS63949","US","Akamai Technologies, Inc.","147","Linode","7497","socks5","3989","1","2023-06-01T02:49:12.777Z","100","1989","1990"
"168.119.209.189","elite","AS24940","DE","Hetzner Online GmbH","83","Hetzner","60006","socks5","4516","2","2023-06-01T02:49:12.781Z","100","1944","1944"
"64.90.52.19","elite","AS26347","US","New Dream Network, LLC","189","New Dream Network, LLC","55552","socks4","5205","1","2023-06-01T02:49:12.377Z","100","1919","1920"
"121.66.105.19","elite","AS3786","KR","LG DACOM Corporation","286","LG Uplus","51080","socks4","4592","2","2023-06-01T02:49:08.568Z","100","1876","1879"
"202.182.70.189","elite","AS7018","US","AT&T Services, Inc.","100","CABLE & FIBERLINK","13996","socks4","5103","3","2023-06-01T02:49:05.072Z","62","1216","1968"
"200.218.240.9","elite","AS28594","BR","All Net Informatica Ltda","199","All Net Informatica Ltda","5678","socks4","4700","2","2023-06-01T02:49:04.685Z","96","1911","1986"
"103.84.134.9","elite","AS136238","MV","SatLink Pvt Ltd","192","SatLink Pvt Ltd","1080","socks4","4912","1","2023-06-01T02:49:04.771Z","100","1957","1965"
"45.7.177.212","elite","AS266626","BR","Litoral Telecom","203","Litoral Telecom","39867","socks4","4706","1","2023-06-01T02:49:04.778Z","99","1970","1987"
"103.81.15.113","elite","AS135792","IN","Syswall Telecom Pvt. Ltd.","300","Syswall Telecom Pvt. Ltd.","44832","socks4","5001","1","2023-06-01T02:49:00.784Z","99","1979","1991"
"201.210.242.29","elite","AS8048","VE","CANTV Servicios, Venezuela","395","CANTV Servicios, Venezuela","8080","socks4","4800","2","2023-06-01T02:49:00.776Z","23","436","1930"
"154.79.242.178","elite","AS36926","KE","Airtel KE Mobile & Fixed Internet","176","N/A","10801","socks4","1208","1","2023-06-01T02:49:00.870Z","91","1803","1991"
"103.105.40.161","elite","AS137143","IN","Minnal Digital Network Private Limited","156","Minnal Digital Network Private Limited","4145","socks4","1800","2","2023-06-01T02:49:00.687Z","100","1884","1889"
"103.47.93.225","elite","AS134058","IN","Broban Internet Services Pvt.ltd","186","Broban  PVT Ltd.","1080","socks4","4800","1","2023-06-01T02:49:00.774Z","99","1894","1908"
"185.169.181.10","elite","AS34984","TR","Ates Dc","81","Ibrahim MALA trading as Ates Dc","4145","socks4","4196","82","2023-06-01T02:48:57.170Z","100","1971","1972"
"170.233.117.249","elite","AS264738","AR","Sebastian Souto","287","Sebastian Souto","4153","socks4","5195","1","2023-06-01T02:48:57.175Z","98","1943","1985"
"170.254.255.233","elite","AS52584","BR","Connect Fibra","227","Connect Fibra","45816","socks4","4408","2","2023-06-01T02:48:56.868Z","98","1881","1927"
"104.16.207.86","elite","AS13335","CA","American Registry Internet Numbers","2","American Registry Internet Numbers","80","socks5","4600","3","2023-06-01T02:48:56.877Z","100","1984","1984"
"180.183.134.72","elite","AS45629","TH","Triple T Broadband Public Company Limited","192","Triple T Broadband Public Company Limited","8080","socks4","2999","2","2023-06-01T02:48:56.872Z","99","1847","1864"
"148.251.232.232","elite","AS24940","DE","Hetzner Online GmbH","26","Hetzner","30263","socks4","3298","2","2023-06-01T02:48:51.368Z","100","1981","1983"
"148.153.23.18","elite","AS63199","US","CDS Global Cloud Co., Ltd","144","CDS Global Cloud Co., Ltd","39593","socks4","5196","86","2023-06-01T02:48:51.470Z","100","1992","1993"
"91.233.75.141","elite","AS57592","PL","Syrion Sp. z o.o.","48","Syrion Sp. z o.o","5678","socks4","3410","1","2023-06-01T02:48:50.283Z","95","1842","1937"
"116.58.254.201","elite","AS131090","TH","CAT-BB","195","N/A","4145","socks4","4597","1","2023-06-01T02:48:50.371Z","67","1336","1991"
"103.10.99.110","elite","AS18103","ID","Neuviz","221","N/A","5678","socks4","3904","85","2023-06-01T02:48:50.384Z","96","1893","1979"
"103.105.40.13","elite","AS137143","IN","Minnal Digital Network Private Limited","148","Minnal Digital Network Private Limited","4145","socks4","4993","7","2023-06-01T02:48:50.275Z","100","1974","1981"
"102.66.237.2","elite","AS328471","ZA","HERO TELECOMS (PTY) LTD","187","Herotel","5678","socks4","4997","2","2023-06-01T02:48:50.382Z","53","991","1872"
"68.183.232.4","elite","AS14061","SG","DigitalOcean, LLC","167","DigitalOcean, LLC","3128","socks5","4704","1","2023-06-01T02:48:50.368Z","100","1885","1885"
"80.116.152.53","elite","AS3269","IT","Telecom Italia S.p.A. TIN EASY LITE","87","INTERBUSINESS","3744","socks4","4520","3","2023-06-01T02:48:50.386Z","88","1655","1885"